ID en AIS;Buzón de correo;Tipo de Incidente;Categoria;Cola;Origen;Jerarquía de categoría;Incidentes;Recibido;Enviado;Dias Respuesta;Cuenta asignada;Fecha de escalada;Fecha de cierre;Estado;Modo de Contacto;ID de producto;Grupo;Provincia;Localidad;Póliza;Motivo Cierre Definitivo;Productor;Cliensec;ID_CuentaCreacion
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170526-001539;26/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170526-001560;26/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
5896005;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170526-001561;26/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;BUENOS AIRES;LOMAS DE ZAMORA;Sin valor;Sin valor;Sin valor;5896005;Sin valor
821283;Contactenos Patrimoniales;Pedido;Imputación de cobranzas - Automático;Cac;Techmail - Buzón de correo de Service;Facturación;170517-001613;17/05/17;Sin valor;Sin valor;Sin valor;26/05/2017;Sin valor;Derivado;E-Mail;AUS1 - AUTOMOTORES;Sin valor;CHUBUT;CHUBUT;AUS1-00-000001/0000-01-959834;Sin valor;PR-0245 - QBE SEGUROS LA BUENO S AIRES;821283;Sin valor
512354;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170526-001582;26/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;BUENOS AIRES;MARIANO ACOSTA;Sin valor;Sin valor;Sin valor;512354;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170526-001599;26/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170526-001604;26/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000008;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000013;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
5937190;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000032;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;BUENOS AIRES;SAN CLEMENTE DEL TUYU;Sin valor;Sin valor;Sin valor;5937190;Sin valor
320923;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000041;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;BUENOS AIRES;LOCALIDAD DE LA PLATA;Sin valor;Sin valor;Sin valor;320923;Sin valor
1747592;Contactenos Patrimoniales;Pedido;Ampliación de Cobertura con ddjj;Emisión Masivos;Editor de objetos personalizados;Ampliación;170320-001910;20/03/17;30/03/17;9.497512;Sin valor;11/05/2017;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CORDOBA;ALTA CORDOBA (CORDOB;HOM1-00-261942/1942-07-001484;Sin valor;PR-7251 - QBE SEGUROS LA BUENO S AIRES;1747592;7866980
4085233;Contactenos Patrimoniales;Consulta;Cambio de titularidad;Emisión Masivos;Techmail - Buzón de correo de Service;Modificaciones;170412-000233;12/04/17;02/05/17;19.977546;Sin valor;Sin valor;27/05/2017;Resuelto;E-Mail;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;ESCOBAR.B°MAQUINISTA SABIO;HOM1-00-248484/8484-05-284858;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;4085233;Sin valor
4085233;Contactenos Patrimoniales;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170406-000878;06/04/17;17/04/17;10.922361;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada Saliente;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;ESCOBAR.B°MAQUINISTA SABIO;HOM1-00-248484/8484-05-283550;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;4085233;7866991
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000067;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
103607054;Contactenos Patrimoniales;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170220-001477;20/02/17;21/02/17;1.057222;Sin valor;Sin valor;27/05/2017;No Procedente;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-246772/6772-03-048887;Sin valor;PR-0346 - AMERICAN EXPRESS ARG ENTINA S.A.;103607054;7854285
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000070;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
5946675;Contactenos Patrimoniales;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170331-000956;31/03/17;03/04/17;2.980822;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CAPITAL FEDERAL;HOM1-00-248484/8484-05-290132;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;5946675;7868943
3883571;Contactenos Patrimoniales;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170419-001630;19/04/17;21/04/17;1.999062;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;BOULOGNE;HOM1-00-248484/8484-05-286449;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;3883571;7866991
5129141;Contactenos Patrimoniales;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Editor de objetos personalizados;Modificaciones;170420-000089;20/04/17;24/04/17;4.308947;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;QUILMES;HOM1-00-273762/3762-08-074700;Sin valor;P1-0413 - QBE SEGUROS LA BUENO S AIRES;5129141;7854344
2643546;Contactenos Patrimoniales;Pedido;Cambio de titularidad - Hogar por fallecimiento;Cac;Editor de objetos personalizados;Modificaciones;170503-001240;03/05/17;22/05/17;19.137905;Sin valor;Sin valor;Sin valor;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;MARTINEZ;HOM1-00-117701/0000-00-013139;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;2643546;7854285
2178116;Contactenos Patrimoniales;Pedido;Cambio de titularidad - Hogar por fallecimiento;Emisión Masivos;Techmail - Buzón de correo de Service;Modificaciones;170517-000788;17/05/17;22/05/17;5.081991;Sin valor;Sin valor;27/05/2017;Resuelto;E-Mail;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-221284/0000-00-050815;Sin valor;PR-2000 - HSBC BANK ARGENTINA S.A.;2178116;Sin valor
101931352;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Techmail - Buzón de correo de Service;Bajas;170323-000429;23/03/17;23/03/17;0.271100;Sin valor;24/05/2017;27/05/2017;Resuelto;E-Mail;HOM1 - SEGURO DEL HOGAR;Sin valor;SANTA FE;ROSARIO;HOM1-00-198445/0000-00-039479;Sin valor;PR-7499 - BANCO MACRO SOCIEDAD  ANONIMA;101931352;Sin valor
102574113;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170403-001129;03/04/17;03/04/17;0.104063;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-247959/7959-04-001142;Sin valor;PR-1863 - FIAT CHRYSLER RIMACO  ARGENTINA S.A.;102574113;7868942
2425906;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170405-001188;05/04/17;05/04/17;0.106366;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CORDOBA;VILLA REVOL (CORDOBA;HOM1-00-248484/8484-05-296430;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;2425906;7866991
464748;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170407-000205;07/04/17;19/04/17;12.323009;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-218131/0000-00-138171;Sin valor;PR-6382 - QBE SEGUROS LA BUENO S AIRES;464748;7854281
102364426;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Cobranzas Automatico;Editor de objetos personalizados;Bajas;170412-000618;12/04/17;19/04/17;7.191296;Sin valor;Sin valor;Sin valor;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;PILAR;HOM1-00-248484/8484-05-274760;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;102364426;7866984
173495;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Cac;Editor de objetos personalizados;Bajas;170412-001542;12/04/17;19/04/17;6.968646;Sin valor;Sin valor;Sin valor;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;SANTA CRUZ;RIO GALLEGOS;HOM1-00-218131/0000-00-136651;Sin valor;PR-6382 - QBE SEGUROS LA BUENO S AIRES;173495;7868952
5745898;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Cac;Editor de objetos personalizados;Bajas;170417-000154;17/04/17;19/04/17;2.337431;Sin valor;Sin valor;Sin valor;Derivado;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;SAN FERNANDO;HOM1-00-248484/8484-05-299667;Sin valor;PR-7916 - HSBC BANK ARGENTINA S.A.;5745898;7868943
1133060;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170417-001876;17/04/17;19/04/17;2.017164;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-246250/6250-03-053942;Sin valor;PR-8161 - HSBC BANK ARGENTINA S.A.;1133060;7868950
103671319;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Editor de objetos personalizados;Bajas;170424-001832;24/04/17;25/04/17;0.660312;Sin valor;Sin valor;27/05/2017;Resuelto;Llamada entrante;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;LA PLATA;HOM1-00-320408/0408-12-000744;Sin valor;PR-2905 - PHARUS SOCIEDAD DE R ESPONSABILIDAD LIMIT ADA;103671319;7866737
727;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Techmail - Buzón de correo de Service;Bajas;170517-001155;17/05/17;Sin valor;Sin valor;Sin valor;Sin valor;27/05/2017;Resuelto;E-Mail;HOM1 - SEGURO DEL HOGAR;Sin valor;BUENOS AIRES;LA PLATA;HOM1-00-221594/0000-00-021235;Sin valor;PR-8165 - HSBC BANK ARGENTINA S.A.;727;Sin valor
103954106;Contactenos Patrimoniales;Pedido;Fallecimiento del titular;Emisión Masivos;Techmail - Buzón de correo de Service;Bajas;170520-000118;20/05/17;23/05/17;3.224213;Sin valor;Sin valor;27/05/2017;Resuelto;E-Mail;HOM1 - SEGURO DEL HOGAR;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;HOM1-00-246772/6772-03-050772;Sin valor;PR-0346 - AMERICAN EXPRESS ARG ENTINA S.A.;103954106;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000097;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000099;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
10881;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000102;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;Sin valor;Sin valor;Sin valor;10881;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000103;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000107;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170527-000108;27/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170526-001583;26/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Respuesta del cliente;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000018;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000030;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
74028;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000034;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;Sin valor;Sin valor;Sin valor;74028;Sin valor
1592582;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000049;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;CHUBUT;COMODORO RIVADAVIA;Sin valor;Sin valor;Sin valor;1592582;Sin valor
897790;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000052;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;CORDOBA;CORDOBA;Sin valor;Sin valor;Sin valor;897790;Sin valor
1590284;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000054;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;Sin valor;Sin valor;Sin valor;1590284;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000060;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000066;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000081;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000082;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170528-000083;28/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000000;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
5968341;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000003;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;MISIONES;POSADAS;Sin valor;Sin valor;Sin valor;5968341;Sin valor
2775531;Contactenos Patrimoniales;Consulta;Factura SOS;Prestadores;Editor de objetos personalizados;Prestadores;170529-000010;29/05/17;29/05/17;0.000000;Sin valor;Sin valor;29/05/2017;Atendido;E-Mail;AUS1 - AUTOMOTORES;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;AUS1-00-000001/0000-01-964255;Sin valor;PR-8161 - HSBC BANK ARGENTINA S.A.;2775531;7874198
5863807;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000012;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;BUENOS AIRES;AVELLANEDA;Sin valor;Sin valor;Sin valor;5863807;Sin valor
103674787;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000017;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;NEUQUEN;PLAZA HUINCUL;Sin valor;Sin valor;Sin valor;103674787;Sin valor
102719996;Contactenos Patrimoniales;Consulta;Certificado de cobertura;Mailing;Techmail - Buzón de correo de Service;Documentación;170524-000293;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;29/05/2017;Atendido;E-Mail;AUS1 - AUTOMOTORES;Sin valor;SAN LUIS;WILDE;AUS1-00-000001/0000-02-046501;Sin valor;P1-0413 - QBE SEGUROS LA BUENO S AIRES;102719996;Sin valor
3126753;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000025;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;BUENOS AIRES;LA PLATA;Sin valor;Sin valor;Sin valor;3126753;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000026;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000070;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000071;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
5564793;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000072;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;SAN JUAN;SAN JUAN;Sin valor;Sin valor;Sin valor;5564793;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000073;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000074;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Consulta;Demora en alta de póliza;Emisión Masivos;Techmail - Buzón de correo de Service;Documentación;170524-000804;24/05/17;29/05/17;4.844167;Sin valor;Sin valor;29/05/2017;Atendido;E-Mail;APR1 - AUTOMOTORES;Sin valor;CORDOBA;CORDOBA;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000128;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000129;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
5564793;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000130;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;SAN JUAN;SAN JUAN;Sin valor;Sin valor;Sin valor;5564793;Sin valor
103878606;Contactenos Patrimoniales;Consulta;Daños materiales Mendoza;Oficina Mendoza;Techmail - Buzón de correo de Service;Siniestros;170521-000070;21/05/17;Sin valor;Sin valor;Sin valor;26/05/2017;Sin valor;Pendiente;E-Mail;AUS1 - AUTOMOTORES;Sin valor;MENDOZA;MENDOZA;AUS1-00-000001/0000-02-000010;Sin valor;PR-9718 - HSBC BANK ARGENTINA S.A.;103878606;Sin valor
780425;Contactenos Patrimoniales;Consulta;Desconocimiento de debito;Cac;Techmail - Buzón de correo de Service;Facturación;170511-000784;11/05/17;29/05/17;17.868507;Jimena Subizar;Sin valor;29/05/2017;Atendido;E-Mail;Seguros Todos;Gerencia Clientes;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;Sin valor;Sin valor;Sin valor;780425;Sin valor
780425;Contactenos Patrimoniales;Consulta;Desconocimiento de debito;Cac;Techmail - Buzón de correo de Service;Facturación;170524-001396;24/05/17;Sin valor;Sin valor;Sin valor;Sin valor;29/05/2017;Atendido;E-Mail;Seguros Todos;Sin valor;CAPITAL FEDERAL;CIUDAD AUTONOMA BUENOS AIRES;Sin valor;Sin valor;Sin valor;780425;Sin valor
Sin valor;Contactenos Patrimoniales;Sin valor;Sin valor;Sin valor;Techmail - Buzón de correo de Service;Sin valor;170529-000169;29/05/17;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Ingresado;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor;Sin valor
